-0.036939662	-0.0130284475	0.016434459	0.016983705	-0.0227217	0.07405855	-0.10012016	-0.0032472906	0.047721922	0.032900754	-0.08823972	0.019980865	0.030075949	-0.05515556	-0.0010655932	-0.061302092
-0.02730055	-0.039972965	-0.0856235	-0.016795177	0.06876406	0.039100945	0.03650024	0.0025885561	0.056746453	-0.0040685926	0.010925506	-0.0013130117	-0.060218554	0.026784245	-0.07685754	0.05640621
-0.084483996	-0.0072791353	-0.011138407	0.08586499	-0.05382345	-0.021280631	0.022370858	0.048104323	-0.08724041	0.06420789	-0.024672022	0.07724099	-0.050937846	0.058101293	0.00034175685	0.01988333
0.05965596	0.014116083	-0.0147284875	-0.025120951	0.008906489	-0.0346712	-0.0230673	-0.06315087	-0.05801389	-0.079843566	0.00904476	0.04381762	-0.025731666	-0.01836458	0.0035522748	0.13583978
-0.117498055	-0.08065528	0.02706567	-0.037701678	0.061380737	0.06778799	-0.18816903	0.010688477	-0.029970732	-0.05252704	0.083628885	-0.09260551	0.10258643	0.017974444	-0.09399455	0.020238835
0.0044773617	0.028429601	-0.13675116	0.01673861	-0.003117854	-0.080113046	0.0060099834	0.023693928	0.033975895	-0.114272095	-0.009190006	0.06035797	-0.04545602	-0.028328365	0.07421989	-0.022932567
0.057633772	-0.07188076	-0.062202025	-0.020370884	-0.010264964	0.017077498	-0.003203092	-0.007834042	-0.014418081	0.010213486	-0.047656912	0.0013615801	-0.00331304	-0.06923942	-0.0022826155	0.051272668
-0.014980693	-0.015937017	0.020392066	0.027065437	0.03214417	-0.055501986	-0.03810033	-0.053200662	0.020059945	-0.001424484	0.008516684	-0.01667344	-0.01479441	0.1874972	-0.053072996	0.046471104
-0.03980475	-0.04506876	0.007820039	-0.0015873984	-0.10348139	0.052577976	0.04160302	-0.024639057	-0.040521737	0.012129953	0.05257164	-0.053367097	-0.048016567	0.08885828	-0.020467166	-0.022468131
-0.0072624157	0.08868462	0.026010472	-0.047704086	0.040291984	0.021002691	0.043455277	0.03494293	-0.040183324	-0.07268082	-0.049460527	0.014649798	0.04071517	-0.0006402207	0.01647125	-0.01179146
-0.028086394	-0.01538439	-0.063205205	-0.01805337	-0.022971556	0.0044953525	-0.022482414	-0.08313702	-0.07696549	0.035361342	-0.0096022375	-0.03860253	0.034231793	-0.025180554	0.025521474	0.0052201455
0.07166601	-0.037725534	0.07353752	-0.00028999225	-0.006383813	-0.043037124	0.029113587	0.016842252	-0.038342007	-0.06340703	0.03840568	0.018615887	-0.03527297	-0.0734711	-0.02305461	0.0015478542
-0.008203593	0.041958798	0.03349128	0.023480117	0.077584475	-0.021520343	-0.016518228	-0.018058944	-0.031556685	-0.074634194	-0.015974052	0.08130603	0.042637505	-0.015428239	0.076189555	0.07586284
0.070468	-0.019069908	0.04036721	0.068796985	0.060848776	0.008201195	0.008311327	-0.04540863	0.12125726	-0.038981203	-0.0052099437	-0.03343165	-0.009957822	-0.014666474	0.01695693	0.024398975
-0.02366408	0.07737515	-0.091032036	-0.049954668	0.026543064	0.10725229	0.06528827	-0.009013283	-0.002226383	0.053010557	-0.04561283	0.028380524	0.0452028	-0.07038455	0.045198936	0.016649142
0.03564672	0.015034444	-0.01949403	-0.053948358	-0.16363738	-0.14905585	-0.06381331	-0.056802493	0.03366846	0.10711354	0.013488691	0.049732108	0.011592018	-0.033072043	-0.018563593	-0.03529336
0.06341543	0.044724304	-0.027470177	0.12523004	0.03282225	-0.063704744	0.046479642	-0.081575185	0.06736593	0.004007056	-0.031422384	-0.08660819	0.045761336	0.0214532	0.0066996487	0.058453575
0.027489414	-0.043042976	0.049731076	0.09633705	-0.044912852	0.04410627	0.0058532786	0.012903413	0.059684508	-0.1001007	0.08574603	-0.06482501	0.0035464251	0.03835636	0.002037045	0.043179117
0.062100958	-0.017357623	0.14273223	-0.0903605	0.07288806	-0.07008708	0.012692629	-0.061956793	-0.07789294	0.12698396	-0.015739668	-0.06640321	0.10879126	-0.054834638	-0.020072794	0.0067831986
0.04416354	-0.029775223	0.016319452	-0.057353057	-0.07480843	0.052425254	-0.077970944	0.07393486	0.10798324	-0.02543877	0.009203611	0.13382593	-0.063150674	-0.052824292	-0.01453815	0.016461406
0.093207404	0.03110253	0.0155101195	0.087204605	0.065558836	0.059755795	-0.0057872045	0.04095748	0.026686968	0.042165484	0.05939091	0.061309513	0.0564704	0.07203999	0.041884948	0.01259768
-0.05696013	-0.05152543	-0.042575613	-0.0619139	0.04921666	-0.09178614	-0.039921556	-0.047234774	0.05349409	-0.07039876	-0.034292057	-0.10220783	0.012380829	-0.029145796	0.0050330902	-0.012414714
0.09033965	0.024730572	0.006394749	0.01777853	-0.052346896	-0.014857819	0.026544794	0.01822874	-0.0047379276	0.0071071777	-0.044599004	0.02316995	0.05346663	-0.12552796	0.02882142	-0.01346363
0.052592535	0.084920794	0.06125215	-0.027835488	0.11411604	0.04315093	-0.060537644	0.037779465	0.0817335	-0.094081454	-0.021575911	-0.06693435	-0.023345793	0.003952694	-0.010799982	0.0014955762
0.010432807	0.08375248	-0.10413119	-0.06597686	0.037431534	0.01744624	-0.08468066	0.021049887	0.004510233	0.05421661	-0.04521494	0.08121563	-0.05856109	-0.007737249	0.04521554	-0.075284146
0.021699008	-0.013385157	0.0024488736	0.006185742	-0.11419013	-0.088017955	0.012499402	0.05316608	-0.004954046	-0.11457481	-0.015020352	0.016982296	0.070473805	-0.015061032	0.06500459	-0.102120295
0.08289187	-0.06517152	0.00893675	-0.013068669	0.09042577	0.060209777	0.07799359	-0.07657447	0.038613565	-0.04073793	-0.005765267	-0.039062917	0.039908957	0.06583267	-0.026457611	-0.02287831
0.063695274	-0.0014777959	0.0013480309	0.056615543	-0.059553962	-0.03753742	0.035863575	-0.045502383	-0.09627479	-0.02130252	0.034382552	0.045072943	-0.01335254	0.050903704	0.031153284	0.04053639
0.02628013	-0.013633142	0.007889029	0.11161348	0.017012175	-0.013530117	-0.0065028286	-0.09686128	0.08716167	-0.037479803	0.0116342995	-0.06581536	0.047182698	-0.03449506	-0.05469147	0.112914644
-0.012530026	-0.07779656	0.01791426	-0.050606716	0.013396918	0.009626255	-0.03298333	-0.009023009	0.01628783	-0.022266446	-0.0027286096	0.02298226	-0.099426426	0.13098493	0.06899878	0.089373745
-0.044782728	0.10004069	-0.013114929	-0.0054082284	-0.044567477	-0.014556704	-0.06429189	-0.0749915	0.02415434	-0.0074153515	-0.050755076	-0.051996123	-0.012935106	-0.054809447	0.11366657	-0.014332988
-0.0077937455	0.09134991	-0.061485354	-0.12367526	0.047882475	0.048412047	-0.08432471	-0.0250598	0.019345991	-0.049176127	-0.02885365	-0.0753587	-0.08357294	0.07871017	-0.10346575	-0.038909253
-0.06015115	-0.1440593	0.0045938855	0.09711547	-0.047871258	0.057189506	-0.031443063	-0.0049466603	0.021463206	-0.11503047	0.06507551	0.013879934	0.009149768	0.08276521	-0.052781697	-0.0043637264
0.026920862	-0.11421582	0.021077808	-0.05566807	-0.018880896	-0.02162789	-0.03731186	0.04693994	0.073447645	-0.10381926	-0.03783786	-0.028313192	0.02244341	-0.04261901	-0.010061049	0.09766785
0.021123393	-0.008893346	0.031238267	-0.04750026	0.007125438	0.05956353	-0.0009553951	0.023030018	-0.029467776	0.028074216	0.023722623	0.022331012	-0.0075969566	0.024579877	0.009995776	0.09403778
-0.08809554	-0.05921605	0.04038529	0.056348644	0.052551646	-0.026780056	-0.038115907	0.1054255	0.09545182	-0.0723794	0.09770795	-0.060838852	-0.0116379345	0.050635245	-0.118273154	0.05186663
0.007825433	-0.013593303	0.047210097	0.038659837	0.02138892	-0.056133278	-0.072114184	0.01886425	-0.0312978	-0.07355061	-0.018403644	-0.066733494	0.07750794	0.11469301	-0.06687807	0.047260936
-0.016713407	0.03202865	0.09438542	0.013695535	0.06883933	0.08560955	-0.036265817	-0.0025688638	0.009482886	-0.08167601	-0.028054912	-0.09112393	0.0667498	0.07025349	-0.03011185	-0.02751684
-0.02514727	0.014752174	0.02035499	-0.003491335	0.1906009	0.04171828	0.034986902	-0.047717918	-0.052694105	-0.07035079	0.00012724413	0.01311103	0.0252427	-0.03052457	-0.112686306	0.044980623
-0.003989246	0.049163215	-0.05200176	0.026078762	-0.035602428	0.0016252929	0.004052315	0.03417786	0.12560599	0.06259311	-0.06271646	0.11037076	0.041878283	-0.0011912645	0.052300826	0.04727491
0.0038596052	0.011117953	0.017354032	-0.060759462	-0.060523927	0.024275733	0.05596766	-0.045568176	0.0021117262	0.034398835	-0.0331596	-0.0016724034	0.00064693944	0.044382226	0.03930329	-0.0022014386
-0.019518713	-0.12796758	-0.037692133	0.002834702	-0.0027173457	0.06491815	0.054127753	0.103569746	-0.021172864	0.012886272	0.07043641	0.013294791	-0.009081448	-0.10830409	-0.0544366	0.084052265
0.053417996	0.08899333	-0.024785796	0.15744124	0.10669617	0.039227314	-0.048837837	-0.020394813	0.0001675447	0.026427716	-0.16986065	0.10750161	0.041063	0.020257426	0.13189463	-0.061235815
0.085185625	0.08476531	-0.045910716	-0.089679405	-0.016899148	0.03196466	0.0007626425	-0.0317543	-0.027605146	-0.02670684	-0.14822067	0.028747575	-0.032642517	-0.06793583	0.04770459	-0.15165333
-0.06360473	-0.018830966	0.022038562	0.009457509	-0.015736809	0.11296872	0.016778627	0.014991486	0.09497794	0.16045174	0.055764306	0.01711795	0.023083458	-0.09806384	-0.046725288	0.10395752
0.06732912	0.012770213	-0.03395787	-0.11432648	0.14580667	-0.10682464	0.028700933	-0.056125928	-0.0708776	-0.07266904	-0.07619124	-0.11955917	-0.060592625	0.10918799	0.061791662	-0.07981409
0.00051341497	0.015342398	0.0013135885	0.010337374	0.006304334	-0.07103405	0.007686313	-0.056589812	0.04529254	0.011028852	-0.022374868	-0.09151641	0.018651605	0.045727674	-0.022961501	-0.024958298
-0.056387816	-0.018518887	0.013147345	0.070755005	-0.021578185	0.05727511	-0.03056935	-0.017409278	-0.025411818	-0.004259455	-0.041719023	0.04243948	0.017038487	-0.036783125	-0.05430815	0.0060464027
0.06293007	0.053613544	-0.038397796	0.06907479	0.03160227	0.04405602	0.11780476	-0.037831776	-0.020771546	0.033713724	-0.040796556	0.04699239	0.023850072	-0.018520122	0.042364076	0.03129828
0.017601708	-0.028919773	-0.036180675	-0.013587242	-0.08081225	-0.012681979	-0.03575394	0.012292166	-0.014451677	0.05012831	0.012268335	0.025490891	0.13207364	-0.12599535	0.07711013	0.07439516
-0.12520568	-0.080345176	0.015092166	-0.031605408	-0.020266628	-0.068140335	0.010531137	0.008426682	0.07448329	0.043461815	0.037293542	0.035807382	0.0075599533	-0.030999774	0.0016299328	-0.02646986
-0.00027725834	-0.08325154	-0.029711435	-0.103212796	0.03680333	0.0017547588	-0.026949093	-0.011426508	0.051599354	-0.004163093	-0.04301118	-0.017280713	-0.015954347	0.030410541	0.009124175	0.024816481
0.061906833	0.08511998	-0.003294552	-0.063487254	-0.042007163	0.10256376	0.028934533	-0.06330083	-0.015813857	0.07758014	0.009201225	0.022752592	0.09969993	0.040470067	-0.0038176547	0.042494055
0.06504606	-0.0015424056	-0.020951636	-0.07666212	0.005544382	0.059640348	0.043148674	-0.028929412	-0.0056767305	0.0017491854	-0.09913251	-0.019686565	-0.098448165	-0.061510533	0.0492676	-0.033643294
-0.13310096	0.012820465	0.0076698614	0.015397567	-0.09458085	-0.06783117	-0.029545348	0.022724746	0.025421126	0.021257048	0.000362549	0.02684802	0.0033704352	-0.060844496	-0.00299561	0.00029281064
-0.032791253	-0.05467148	0.11468678	-0.17151938	-0.08181286	-0.050156865	0.021603286	-0.010134084	0.010032484	0.079355866	0.13488843	-0.03746609	0.1447487	-0.03672081	-0.11068185	0.0009787742
-0.011489407	0.00055254257	0.046446882	-0.13018586	0.09050649	-0.06462781	0.014592256	0.0016778798	-0.0030598436	0.08645095	0.03707177	0.07826238	-0.07378307	0.067978546	-0.012466485	0.015830295
-0.031254802	0.092988394	0.11503648	0.13005453	0.034662392	-0.0033905127	-0.10035109	0.018597566	0.04911182	0.1067069	0.060292084	0.08293686	0.005823539	-0.02074543	0.04516908	0.016926203
0.053445466	0.086631514	-0.01165908	-0.12832278	0.014753673	0.008138146	-0.0686885	-0.0023075915	-0.12725987	-0.089802906	-0.048711266	0.07518206	-0.0071662487	0.035372797	0.0007536697	-0.029677132
0.013308938	0.085942596	-0.048902314	-0.064592674	-0.055296212	-0.03971421	0.0226426	-0.037420273	0.07648809	0.025875062	-0.031095818	-0.06100366	-0.06308163	-0.010591384	-0.004474466	4.239564e-05
0.02602562	-0.074076094	0.093557894	0.019186556	0.04218033	0.09364365	-0.10870694	-0.05204342	0.034586016	0.010853022	0.011863709	-0.021960394	0.014611174	-0.010524063	0.009189584	-0.019597469
0.14107057	0.24695382	-0.16108985	0.17099458	0.15095659	-0.05488092	0.01167936	-0.16299805	-0.16692147	-0.043675683	-0.22633542	0.1812954	0.005384646	0.11081224	0.28173873	-0.16726506
-0.065826505	-0.096684135	0.021882804	-0.2022813	-0.079363994	0.011422076	0.13534944	0.026745563	-0.009820735	-0.065142095	0.050809447	-0.07732664	0.10620045	-0.034874063	-0.047052182	-0.075332806
0.009475498	0.00783811	-0.035070512	-0.047487505	-0.046505872	-0.061243527	-0.067026906	0.0780753	0.10104597	-0.094222374	0.051135328	0.04237544	0.0018159845	-0.030454846	-0.02221891	0.052830637
0.07172877	0.017791303	-0.025754046	0.085645616	-0.07014579	-0.06277357	-0.02895587	-0.12565272	0.044833723	-0.019561073	-0.052136112	0.043434	0.026675366	-0.07907838	0.07311825	0.008374877
-0.11649187	-0.13874455	-0.0862774	0.113918416	-0.0033182248	0.07149277	-0.041106835	-0.0032064219	0.021027451	0.18379737	0.054661784	0.0034159136	0.10700779	0.12455895	-0.08909478	0.029361274
-0.02632097	-0.05368515	-0.024737295	0.021489758	-0.0605535	-0.02116186	0.015277869	0.012372147	0.10406779	-0.0976406	0.0066977465	0.07545613	-0.021278791	-0.1536733	-0.009760231	0.049277004
0.06462932	0.0023617418	0.009980879	-0.017014453	0.025707547	-0.008843946	-0.043568164	0.0013802703	-0.03383412	0.010778386	0.038027715	0.05638679	0.009267448	-0.08393072	-0.012396562	0.024971444
-0.114639185	-0.008895827	-0.031480957	-0.04621805	0.032697137	0.09429446	-0.030118033	-0.004780989	0.15107353	0.050623823	-0.0019244549	0.0026324282	-0.0003924797	-0.0030905956	0.049819794	-0.01968054
-0.11437109	-0.27076116	0.06862962	0.00029172713	-0.14110509	0.03967237	-0.07872249	0.071257696	0.11296662	0.008212989	0.25144723	-0.18918197	0.11198743	0.003571033	-0.15305233	0.16204965
0.015859608	0.080118686	0.067115866	0.028654044	-0.040116765	0.04372932	0.056507565	0.06432104	0.038752347	-0.009224498	0.041686226	0.020352235	-0.055527374	0.04751405	-0.027146561	0.04927749
0.05643961	-0.019898767	0.09438912	-0.023205064	0.068942755	-0.030024627	-0.073619716	0.15502912	0.14636533	-0.039939128	0.0390962	-0.021834303	0.07717107	0.17335632	-0.11495043	0.0027711296
-0.034965586	0.036926348	-0.009325498	0.0832889	-0.049534403	0.022020267	-0.14289042	-0.00018071987	-0.012165658	0.02897702	-0.06548252	-0.026781837	0.020170098	-0.0076169637	0.005536035	-0.010272733
-0.11963322	-0.04401303	0.03850601	-0.04122027	-0.003510028	0.012661774	-0.020141471	-0.027436847	-0.08313162	0.0042943796	0.030051166	-0.028167063	0.06411245	0.050242968	-0.047294647	-0.10028433
0.027516961	0.08319917	-0.017629156	-0.017750798	0.06505041	0.009447899	-0.11585802	0.041080125	-0.017550606	-0.10486163	-0.009993458	-0.0018153238	0.011579507	-0.05741633	0.014749764	-0.0028501574
-0.048460126	-0.030781863	0.017823838	-0.21517128	0.013714851	0.028589413	-0.086944394	0.014487818	-0.08902496	-0.08265339	0.05066299	0.03863094	-0.07525199	0.01484268	0.014860536	-0.04636072
0.00680195	0.1129401	-0.040783834	-0.012232465	0.12795046	-0.027455065	-0.021344857	0.030672498	0.0607659	-0.014366423	-0.07321787	-0.0022649223	0.007771878	-0.0848466	0.07010734	-0.04772222
0.049843118	0.06660104	0.041264206	-0.1458267	0.027360307	0.12910569	0.045595046	0.0821633	-0.083414175	0.017134737	0.047818266	-0.03455453	-0.016462956	0.006315785	0.07069457	0.03828724
0.0725428	0.086601675	-0.084036075	0.09367902	-0.021189967	-0.07802066	0.04378271	-0.21504338	-0.022393137	-0.009378491	-0.036136225	-0.059912246	0.034526933	0.040399365	0.07209142	-0.046164796
-0.015753355	-0.020098459	-0.014075478	0.018626582	0.03906611	0.035078812	0.067069694	0.012854538	-0.05688806	-0.08311328	-0.056772947	-0.06159202	0.10589283	-0.17928092	0.020844726	0.004843954
0.076305725	0.052813772	0.029900197	0.03451306	-0.08017749	-0.015620132	-0.03488846	0.0020387655	-0.08086602	0.113237716	-0.056646988	-0.03530172	-0.036875144	0.06118631	0.11928438	-0.0900474
0.02662921	0.040733	-0.1591669	-0.01627537	-0.038925778	0.093870886	0.10687398	-0.02270144	-0.10422544	0.12855375	-0.046406418	-0.051209636	0.09557808	-0.07352234	-0.018527547	-0.0639301
0.025385413	-0.044024393	0.026117958	0.01663962	-0.0642499	0.01059531	0.014722866	-0.0057664565	-0.11434049	-0.15135773	0.0026573932	-0.0569189	0.002371764	0.13381973	-0.047505364	-0.013999189
0.062939316	0.076993726	-0.043247964	-0.024031566	-0.18714523	0.021331793	-0.032364152	-0.02377093	0.060995795	-0.10875812	0.037611023	0.03468749	-0.011366911	0.12448491	0.07627199	-0.020090599
-0.052855782	-0.06390128	0.12615293	-0.025288308	-0.00053090753	-0.008766532	-0.004473411	0.04806011	-0.09158464	0.012050671	0.018655542	0.09516916	0.0014205805	-0.0015705462	0.008933466	0.09887707
0.008682765	0.04595557	0.06668355	-0.049098186	-0.0368745	0.03110862	-0.08951314	0.018012151	0.0012609797	0.011876187	-0.01754269	-0.053649116	0.028632753	-0.07567666	-0.0048806444	0.07287817
0.037814025	-0.15089653	0.0201812	0.049683224	0.13835275	-0.008529145	0.07222873	0.0788491	0.0836099	0.065674186	0.080734715	-0.17676878	0.111324236	-0.013876556	-0.07456769	0.060482368
-0.053580742	-0.022023495	0.012213912	0.030382145	-0.024118613	-0.14513098	0.0063621257	0.035727207	0.014240908	0.057503674	-0.03341528	-0.015867243	-0.05750947	0.08148261	-0.052317917	0.036616962
-0.04455765	-0.097911775	0.044142503	-0.027544742	-0.05725622	-0.057021145	0.11937481	-0.030755434	0.0059053977	-0.015725633	0.10277463	-0.032207362	-0.008366871	0.068977736	-0.026122922	-0.041139476
-0.029068466	0.039479926	0.027129482	-0.14413415	0.10023673	-0.17538896	-0.07622897	0.027014827	0.09006719	-0.08406891	-0.05717615	0.04486343	-0.0657127	0.048955306	-0.091129065	0.10102467
-0.032189853	-0.048370793	-0.040881682	-0.023019359	0.07978173	-0.059035275	-0.06074347	-0.0016421755	0.01381811	-0.10947006	0.019197265	0.005856084	-0.021417927	-0.053667907	-0.018640907	0.081139475
-0.035189427	-0.10030952	-0.0461051	0.13447496	-0.04581836	0.038170043	-0.04287915	0.023208315	0.08157155	-0.005633862	0.001380829	0.04852513	0.053411346	-0.08148812	0.060107555	-0.0029040852
-0.11084564	-0.083315544	0.07659153	-0.007802227	-0.017388158	-0.08551745	0.08566843	0.034003876	0.027500326	0.114708014	-0.021454046	0.0142890215	0.16731182	-0.026572144	0.006788522	0.03163823
-0.04894756	0.014377436	0.08182631	-0.022829194	-0.14252807	-0.0010762275	-0.062554635	-0.06777732	-0.03516576	0.010503158	-0.0070914687	-0.09376346	0.019434271	-0.03731128	-0.037091795	0.083184004
-0.050154265	-0.073695935	0.047187723	-0.10452196	-0.011476465	-0.023669943	-0.11959763	0.05488283	0.07346688	-0.0354802	0.031077337	-0.060998544	0.06764342	0.030895703	-0.018130621	0.038470607
-0.06342156	-0.04432669	-0.093360625	-0.009597882	-0.15166813	0.042594038	-0.042051386	-0.0032432908	0.0470897	-0.11997261	0.025386771	-0.13810384	-0.012092725	0.016202202	-0.01683845	-0.018819556
0.05525418	0.1319695	-0.06032007	0.064264975	-0.101773836	-0.12343676	-0.11290752	-0.07031072	-0.029418837	0.12069625	-0.12166482	0.12978047	-0.012389541	0.010950201	0.10632171	0.059127256
0.011064188	0.08163057	0.08669681	0.06676084	0.1065656	0.10771873	0.1047691	-0.011087876	-0.047345363	0.062342774	-0.007978297	-0.06934472	0.009770121	-0.1032191	-0.015581887	-0.0010783711
0.083480895	0.058739264	0.026055217	-0.026841098	0.07892588	-0.09622165	0.03582071	0.053214703	-0.014350087	0.01811033	0.08561092	0.07294951	-0.03319104	0.013610203	-0.038226258	-0.031122081
0.004761328	-0.0754064	0.04780745	0.17496406	-0.027094191	0.015757881	0.046594378	0.034675084	0.05210196	0.0744968	-0.049839474	-0.021064006	-0.056887344	-0.073703445	-0.06696354	-0.0510082
-0.09317062	-0.09787652	0.019102896	0.026645765	-0.02918024	0.026580628	-0.049112875	0.101544105	0.037544314	-0.0799444	0.14208302	0.16122645	0.11577056	0.07912849	-0.08745403	0.096811764
-0.07627513	-0.1516877	0.1537043	-0.027323505	-0.02150085	0.246833	-0.006610998	0.17304732	0.20838505	-0.07744171	0.14752047	-0.010030208	0.13303103	-0.11481172	-0.25983608	0.16888715
0.06360977	0.053307913	0.04371803	0.012249664	0.010480182	-0.023002995	-0.029643288	-0.029556358	0.050276827	-0.012893978	-0.09985172	0.02873012	-0.02305411	0.16581948	0.025422381	0.010918412
-0.028075963	0.12428845	-0.0015302616	-0.1321492	0.020532638	-0.06410244	-0.06283004	-0.03474144	-0.16077672	-0.025259184	0.0055581345	-0.022983987	0.03616569	-0.14515357	-0.038327955	-0.006350329
-0.030349508	-0.03619054	0.109713815	0.04816114	-0.00043804426	0.060877956	0.06347184	0.01651478	-0.04650924	-0.06639785	0.04598654	-0.016134676	-0.029954815	0.03337929	-0.0029615457	-0.024085946
0.0885198	-0.036110576	0.032726735	0.015940472	0.040998463	-0.035532814	0.028416561	0.008229127	0.023656081	-0.032379948	0.093838565	-0.04344612	-0.027481241	0.017134013	-0.0052582547	0.015898673
-0.04896642	0.013414109	0.024598552	-0.04287648	-0.008720281	0.05641912	-0.029865896	-0.021082656	-0.05206812	-0.009387605	0.017866211	-0.092155665	0.0038532806	-0.029211245	-0.059183948	0.022598095
0.007945983	0.035310276	-0.007531062	-0.019754974	-0.12177527	0.032215007	-0.061600097	-0.11697027	-0.056040686	-0.1398764	-0.051644772	0.06814953	0.041717652	0.13311914	-0.08651267	0.09571287
-0.05941429	-0.019176524	-0.00038452548	-0.094356164	0.041042715	-0.089604646	0.076880865	0.009722693	-0.082932785	-0.011378903	-0.05600366	-0.12661193	-0.002324673	-0.06397814	-0.12624957	-0.035978325
0.08125163	-0.0074260584	-0.075040504	-0.045540284	-0.05665876	-0.087301694	-0.06452229	-0.058950618	0.0052276202	0.016142372	0.03812223	-0.030215023	0.13425986	-0.04508843	0.055071175	-0.12667514
-0.15152824	0.024952974	0.04558463	-0.15810037	0.12207406	0.04286893	-0.10702558	-0.029350135	0.029675486	-0.09961916	-0.04209206	-0.03537668	-0.041815776	0.108396366	-0.0695193	0.0043335217
0.08161225	0.057467207	-0.037082102	0.09177338	-0.041892175	0.04506986	-0.12228255	-0.017729204	0.015537221	0.010172761	-0.0691501	0.006431121	0.08423936	-0.19514915	0.057986535	0.0151682375
-0.009306497	0.017053373	0.10471101	-0.0049083107	-0.0018263652	-0.05742925	0.14552708	0.049208824	-0.025708118	0.040264606	-0.02872121	-0.047214393	0.10869758	-0.049672402	0.06112689	-0.0032378137
0.027523281	0.057307594	-0.03826526	0.014166036	-0.11095851	-0.068189576	0.010062425	0.05235907	-0.10809611	0.08510683	-0.003603703	0.031374354	-0.096557796	-0.0102572115	0.019977795	-0.13252641
-0.01293192	-0.09146065	-0.012687707	0.00796309	-0.0440207	0.08006887	0.04570714	0.09722381	0.092853	0.011094807	-0.03234995	-0.10113969	0.0058784783	0.025409924	-0.023944702	0.01650581
